25.2	0.0194432	0.0388791	0.0583002	0.0776993	0.0970689	0.19322
25.3	0.0193664	0.0387255	0.05807	0.0773928	0.0966865	0.192466
25.4	0.0192901	0.0385731	0.0578417	0.0770887	0.096307	0.191718
25.5	0.0192145	0.0384219	0.0576151	0.076787	0.0959305	0.190975
25.6	0.0191395	0.0382719	0.0573903	0.0764876	0.0955569	0.190238
25.7	0.019065	0.038123	0.0571672	0.0761906	0.0951862	0.189507
25.8	0.0189911	0.0379754	0.0569459	0.0758958	0.0948184	0.188781
25.9	0.0189178	0.0378288	0.0567263	0.0756034	0.0944534	0.188061
26	0.018845	0.0376834	0.0565083	0.0753131	0.0940912	0.187347
26.1	0.0187728	0.0375391	0.056292	0.0750251	0.0937318	0.186637
26.2	0.0187012	0.0373958	0.0560774	0.0747393	0.0933751	0.185933
26.3	0.0186301	0.0372537	0.0558644	0.0744557	0.093021	0.185234
26.4	0.0185595	0.0371127	0.055653	0.0741742	0.0926697	0.184541
26.5	0.0184895	0.0369727	0.0554432	0.0738948	0.092321	0.183852
26.6	0.01842	0.0368338	0.055235	0.0736175	0.0919749	0.183169
26.7	0.018351	0.0366959	0.0550283	0.0733422	0.0916314	0.182491
26.8	0.0182826	0.036559	0.0548232	0.0730691	0.0912905	0.181818
26.9	0.0182146	0.0364232	0.0546196	0.0727979	0.090952	0.181149
27	0.0181472	0.0362883	0.0544175	0.0725288	0.0906161	0.180486
27.1	0.0180802	0.0361545	0.0542169	0.0722616	0.0902826	0.179827
27.2	0.0180137	0.0360216	0.0540178	0.0719964	0.0899516	0.179173
27.3	0.0179478	0.0358897	0.0538201	0.0717331	0.089623	0.178524
27.4	0.0178823	0.0357588	0.0536239	0.0714718	0.0892968	0.177879
27.5	0.0178172	0.0356288	0.0534291	0.0712123	0.088973	0.177239
27.6	0.0177527	0.0354998	0.0532357	0.0709547	0.0886514	0.176604
27.7	0.0176886	0.0353717	0.0530437	0.070699	0.0883322	0.175973
27.8	0.017625	0.0352445	0.052853	0.0704451	0.0880153	0.175347
27.9	0.0175618	0.0351182	0.0526638	0.0701931	0.0877007	0.174725
28	0.0174991	0.0349928	0.0524759	0.0699428	0.0873882	0.174107
28.1	0.0174368	0.0348684	0.0522893	0.0696943	0.087078	0.173494
28.2	0.017375	0.0347448	0.052104	0.0694475	0.08677	0.172885
28.3	0.0173136	0.034622	0.0519201	0.0692025	0.0864642	0.17228
28.4	0.0172527	0.0345002	0.0517374	0.0689592	0.0861605	0.171679
28.5	0.0171921	0.0343792	0.0515561	0.0687177	0.0858589	0.171083
28.6	0.017132	0.034259	0.0513759	0.0684778	0.0855595	0.170491
28.7	0.0170723	0.0341397	0.0511971	0.0682395	0.0852621	0.169902
28.8	0.0170131	0.0340212	0.0510195	0.068003	0.0849667	0.169318
28.9	0.0169542	0.0339035	0.0508431	0.067768	0.0846735	0.168738
29	0.0168957	0.0337867	0.0506679	0.0675347	0.0843822	0.168162
29.1	0.0168377	0.0336706	0.050494	0.067303	0.0840929	0.167589
29.2	0.01678	0.0335553	0.0503212	0.0670728	0.0838056	0.167021
29.3	0.0167228	0.0334409	0.0501496	0.0668443	0.0835202	0.166456
29.4	0.0166659	0.0333272	0.0499791	0.0666172	0.0832368	0.165895
29.5	0.0166094	0.0332142	0.0498099	0.0663917	0.0829553	0.165338
29.6	0.0165533	0.0331021	0.0496417	0.0661678	0.0826757	0.164785
29.7	0.0164976	0.0329906	0.0494747	0.0659453	0.0823979	0.164235
29.8	0.0164422	0.03288	0.0493088	0.0657243	0.0821221	0.163689
29.9	0.0163872	0.03277	0.0491441	0.0655048	0.081848	0.163146
30	0.0163326	0.0326608	0.0489804	0.0652868	0.0815758	0.162607
30.1	0.0162783	0.0325524	0.0488178	0.0650702	0.0813054	0.162072
30.2	0.0162245	0.0324446	0.0486563	0.0648551	0.0810368	0.16154
30.3	0.0161709	0.0323376	0.0484958	0.0646413	0.0807699	0.161011
30.4	0.0161177	0.0322313	0.0483364	0.064429	0.0805048	0.160486
30.5	0.0160649	0.0321256	0.048178	0.064218	0.0802414	0.159965
30.6	0.0160124	0.0320207	0.0480207	0.0640084	0.0799797	0.159446
30.7	0.0159602	0.0319164	0.0478644	0.0638002	0.0797198	0.158931
30.8	0.0159084	0.0318128	0.0477091	0.0635934	0.0794615	0.15842
30.9	0.0158569	0.0317099	0.0475549	0.0633878	0.0792049	0.157911
31	0.0158058	0.0316076	0.0474016	0.0631836	0.0789499	0.157406
31.1	0.015755	0.031506	0.0472493	0.0629807	0.0786966	0.156904
31.2	0.0157045	0.0314051	0.0470979	0.0627791	0.0784449	0.156406
31.3	0.0156543	0.0313048	0.0469476	0.0625788	0.0781948	0.15591
31.4	0.0156045	0.0312051	0.0467982	0.0623798	0.0779462	0.155418
31.5	0.0155549	0.0311061	0.0466497	0.062182	0.0776993	0.154928
31.6	0.0155057	0.0310077	0.0465022	0.0619855	0.0774539	0.154442
31.7	0.0154568	0.0309099	0.0463556	0.0617902	0.0772101	0.153959
31.8	0.0154082	0.0308127	0.0462099	0.0615962	0.0769677	0.153478
31.9	0.0153599	0.0307162	0.0460652	0.0614033	0.0767269	0.153001
32	0.0153119	0.0306202	0.0459213	0.0612117	0.0764876	0.152527
32.1	0.0152642	0.0305248	0.0457784	0.0610212	0.0762498	0.152055
32.2	0.0152168	0.0304301	0.0456363	0.0608319	0.0760135	0.151587
32.3	0.0151697	0.0303359	0.0454951	0.0606438	0.0757786	0.151121
32.4	0.0151229	0.0302423	0.0453548	0.0604569	0.0755452	0.150658
32.5	0.0150764	0.0301493	0.0452153	0.0602711	0.0753131	0.150198
32.6	0.0150301	0.0300568	0.0450767	0.0600864	0.0750826	0.149741
32.7	0.0149841	0.0299649	0.044939	0.0599029	0.0748534	0.149286
32.8	0.0149385	0.0298736	0.0448021	0.0597205	0.0746256	0.148835
32.9	0.0148931	0.0297828	0.044666	0.0595392	0.0743992	0.148385
33	0.0148479	0.0296926	0.0445307	0.059359	0.0741742	0.147939
33.1	0.0148031	0.0296029	0.0443963	0.0591799	0.0739505	0.147495
33.2	0.0147585	0.0295138	0.0442626	0.0590018	0.0737281	0.147054
33.3	0.0147142	0.0294252	0.0441298	0.0588248	0.0735071	0.146616
33.4	0.0146701	0.0293371	0.0439978	0.0586489	0.0732874	0.14618
33.5	0.0146263	0.0292496	0.0438665	0.058474	0.0730691	0.145747
33.6	0.0145828	0.0291625	0.043736	0.0583002	0.072852	0.145316
33.7	0.0145395	0.029076	0.0436063	0.0581274	0.0726362	0.144888
33.8	0.0144965	0.02899	0.0434774	0.0579556	0.0724217	0.144463
33.9	0.0144538	0.0289045	0.0433492	0.0577849	0.0722084	0.144039
34	0.0144113	0.0288195	0.0432218	0.0576151	0.0719964	0.143619
34.1	0.014369	0.028735	0.0430951	0.0574463	0.0717856	0.1432
34.2	0.014327	0.028651	0.0429692	0.0572785	0.0715761	0.142785
34.3	0.0142852	0.0285675	0.042844	0.0571117	0.0713678	0.142371
34.4	0.0142437	0.0284845	0.0427195	0.0569459	0.0711607	0.14196
34.5	0.0142024	0.028402	0.0425958	0.056781	0.0709547	0.141551
34.6	0.0141614	0.0283199	0.0424728	0.0566171	0.07075	0.141145
34.7	0.0141206	0.0282383	0.0423504	0.0564541	0.0705465	0.140741
34.8	0.01408	0.0281572	0.0422288	0.056292	0.0703441	0.140339
34.9	0.0140397	0.0280765	0.0421079	0.0561309	0.0701429	0.13994
35	0.0139995	0.0279963	0.0419876	0.0559707	0.0699428	0.139543
35.1	0.0139597	0.0279166	0.0418681	0.0558114	0.0697438	0.139148
35.2	0.01392	0.0278373	0.0417492	0.055653	0.069546	0.138755
35.3	0.0138806	0.0277585	0.041631	0.0554955	0.0693493	0.138364
35.4	0.0138414	0.0276801	0.0415135	0.0553389	0.0691537	0.137976
35.5	0.0138024	0.0276021	0.0413966	0.0551832	0.0689592	0.13759
35.6	0.0137636	0.0275246	0.0412804	0.0550283	0.0687658	0.137206
35.7	0.0137251	0.0274475	0.0411648	0.0548743	0.0685735	0.136824
35.8	0.0136867	0.0273709	0.0410499	0.0547212	0.0683823	0.136444
