-131.49	2.35691	49.5375	3.86611
-131.489	2.39353	48.4182	3.86914
-131.488	2.43088	47.3164	3.87212
-131.487	2.46897	46.2319	3.87505
-131.486	2.50782	45.1647	3.87793
-131.486	2.54745	44.1145	3.88077
-131.485	2.58787	43.0811	3.88356
-131.484	2.62912	42.0644	3.88631
-131.483	2.6712	41.0642	3.88902
-131.482	2.71413	40.0804	3.89167
-131.481	2.75795	39.1128	3.89429
-131.479	2.80267	38.1612	3.89686
-131.478	2.84832	37.2254	3.89939
-131.477	2.89492	36.3052	3.90188
-131.476	2.94249	35.4006	3.90432
-131.474	2.99106	34.5113	3.90673
-131.473	3.04065	33.6371	3.90909
-131.471	3.0913	32.778	3.91141
-131.47	3.14303	31.9336	3.91369
-131.468	3.19587	31.104	3.91594
-131.466	3.24985	30.2888	3.91814
-131.464	3.305	29.488	3.9203
-131.462	3.36135	28.7014	3.92243
-131.46	3.41894	27.9289	3.92452
-131.458	3.47779	27.1702	3.92657
-131.456	3.53795	26.4253	3.92858
-131.454	3.59945	25.694	3.93056
-131.451	3.66233	24.9762	3.9325
-131.449	3.72662	24.2718	3.9344
-131.446	3.79237	23.5807	3.93627
-131.443	3.85963	22.9027	3.9381
-131.44	3.92842	22.2377	3.9399
-131.437	3.9988	21.5858	3.94166
-131.433	4.07082	20.9467	3.94339
-131.43	4.14452	20.3205	3.94508
-131.426	4.21996	19.7071	3.94674
-131.422	4.2971	19.1071	3.94836
-131.418	4.37529	18.5256	3.94993
-131.413	4.45444	17.9628	3.95145
-131.409	4.53455	17.4184	3.95292
-131.404	4.61562	16.892	3.95435
-131.399	4.69765	16.3831	3.95572
-131.394	4.78065	15.8915	3.95705
-131.389	4.86463	15.4167	3.95833
-131.383	4.9496	14.9585	3.95957
-131.377	5.03557	14.5166	3.96077
-131.371	5.12255	14.0906	3.96192
-131.365	5.21057	13.6805	3.96303
-131.358	5.29963	13.286	3.96409
-131.351	5.38976	12.9069	3.96512
-131.344	5.48099	12.5431	3.9661
-131.337	5.57334	12.1944	3.96704
-131.329	5.66686	11.8606	3.96794
-131.321	5.76158	11.5418	3.96881
-131.312	5.85755	11.2378	3.96963
-131.304	5.95482	10.9485	3.97041
-131.295	6.05346	10.6738	3.97115
-131.285	6.15353	10.4138	3.97185
-131.275	6.25512	10.1682	3.97252
-131.265	6.35831	9.93717	3.97314
-131.254	6.46321	9.72047	3.97373
-131.243	6.56994	9.51804	3.97428
-131.232	6.67861	9.32976	3.97478
-131.22	6.78939	9.15548	3.97526
-131.207	6.90241	8.99501	3.97569
-131.194	7.01788	8.84811	3.97609
-131.181	7.13598	8.71448	3.97645
-131.167	7.25694	8.59375	3.97677
-131.152	7.381	8.48549	3.97707
-131.137	7.50844	8.38915	3.97733
-131.121	7.63959	8.3041	3.97756
-131.105	7.77479	8.22958	3.97776
-131.088	7.91446	8.1647	3.97793
-131.07	8.05908	8.10841	3.97809
-131.052	8.20925	8.05948	3.97822
-131.032	8.36569	8.01648	3.97833
-131.012	8.52935	7.97768	3.97844
-130.99	8.70153	7.94102	3.97854
-130.967	8.8842	7.90388	3.97864
-130.942	9.08056	7.86276	3.97875
-130.915	9.29717	7.81218	3.97889
-130.881	9.55437	7.73983	3.97908
-130.85	9.79809	7.65391	3.97931
-130.818	10.0388	7.54784	3.9796
-130.786	10.2758	7.41861	3.97995
-130.759	10.4774	7.28609	3.98031
-130.732	10.6752	7.13315	3.98072
-130.704	10.8684	6.95884	3.98119
-130.677	11.0566	6.76245	3.98172
-130.649	11.2391	6.54346	3.98231
-130.622	11.4152	6.30153	3.98297
-130.595	11.5844	6.03648	3.98369
-130.567	11.746	5.74825	3.98446
-130.539	11.9013	5.43289	3.98532
-130.511	12.0497	5.08837	3.98625
-130.482	12.1904	4.71301	3.98726
-130.453	12.3223	4.30527	3.98836
-130.423	12.444	3.86392	3.98956
-130.393	12.5539	3.38829	3.99084
-130.362	12.6503	2.87865	3.99222
-130.332	12.7307	2.34226	3.99367
-130.301	12.7948	1.77257	3.99521
-130.269	12.8407	1.17606	3.99682
-130.238	12.8677	0.552809	3.99851
-130.207	12.8748	-0.0972554	4.00026
-130.176	12.8613	-0.774472	4.00209
-130.149	12.8318	-1.39144	4.00376
-130.121	12.7852	-2.03048	4.00549
-130.094	12.7208	-2.69257	4.00728
-130.067	12.6379	-3.37905	4.00913
-130.044	12.5528	-3.9812	4.01076
-130.021	12.4536	-4.60354	4.01244
-129.997	12.3397	-5.24781	4.01418
